Close,Open,Time,TradedVolume,askClose,bidClose,ema
0.0,0.0,2018-03-13  05:06:00,137,1.2327,1.23264,1.233463
0.0,0.0,2018-03-13  05:07:00,98,1.23276,1.2327,1.23346
0.0,0.0,2018-03-13  05:08:00,201,1.23272,1.23266,1.233458
0.0,0.0,2018-03-13  05:09:00,237,1.23266,1.2326,1.233455
0.0,0.0,2018-03-13  05:10:00,252,1.23272,1.23266,1.233452
0.0,0.0,2018-03-13  05:11:00,131,1.23269,1.23263,1.233449
0.0,0.0,2018-03-13  05:12:00,105,1.23271,1.23265,1.233446
0.0,0.0,2018-03-13  05:13:00,141,1.23272,1.23266,1.233443
0.0,0.0,2018-03-13  05:14:00,194,1.2329,1.23275,1.23344
0.0,0.0,2018-03-13  05:15:00,102,1.23289,1.23283,1.233438
0.0,0.0,2018-03-13  05:16:00,42,1.23286,1.2328,1.233436
0.0,0.0,2018-03-13  05:17:00,64,1.23291,1.23285,1.233434
0.0,0.0,2018-03-13  05:18:00,55,1.23289,1.23283,1.233432
0.0,0.0,2018-03-13  05:19:00,73,1.23286,1.2328,1.23343
0.0,0.0,2018-03-13  05:20:00,177,1.23295,1.2328,1.233428
0.0,0.0,2018-03-13  05:21:00,118,1.23301,1.23286,1.233426
0.0,0.0,2018-03-13  05:22:00,109,1.23298,1.23283,1.233424
0.0,0.0,2018-03-13  05:23:00,117,1.23301,1.23295,1.233422
0.0,0.0,2018-03-13  05:24:00,157,1.233,1.23294,1.233421
0.0,0.0,2018-03-13  05:25:00,150,1.23299,1.23293,1.233419
0.0,0.0,2018-03-13  05:26:00,121,1.23298,1.23292,1.233417
0.0,0.0,2018-03-13  05:27:00,109,1.23293,1.23287,1.233415
0.0,0.0,2018-03-13  05:28:00,108,1.23287,1.23281,1.233413
0.0,0.0,2018-03-13  05:29:00,181,1.23285,1.23279,1.233411
0.0,0.0,2018-03-13  05:30:00,49,1.23283,1.23277,1.233409
0.0,0.0,2018-03-13  05:31:00,40,1.23286,1.23271,1.233407
0.0,0.0,2018-03-13  05:32:00,92,1.23284,1.23278,1.233405
0.0,0.0,2018-03-13  05:33:00,34,1.23289,1.23274,1.233403
0.0,0.0,2018-03-13  05:34:00,57,1.23289,1.23283,1.233401
0.0,0.0,2018-03-13  05:35:00,86,1.23287,1.23281,1.233399
0.0,0.0,2018-03-13  05:36:00,65,1.23278,1.23272,1.233397
0.0,0.0,2018-03-13  05:37:00,74,1.23265,1.23259,1.233395
0.0,0.0,2018-03-13  05:38:00,66,1.23264,1.23258,1.233392
0.0,0.0,2018-03-13  05:39:00,60,1.23265,1.23259,1.233389
0.0,0.0,2018-03-13  05:40:00,136,1.23274,1.23268,1.233386
0.0,0.0,2018-03-13  05:41:00,66,1.23278,1.23272,1.233384
0.0,0.0,2018-03-13  05:42:00,50,1.23273,1.23267,1.233382
0.0,0.0,2018-03-13  05:43:00,9,1.23274,1.23268,1.23338
0.0,0.0,2018-03-13  05:44:00,75,1.23272,1.23266,1.233378
0.0,0.0,2018-03-13  05:45:00,85,1.23274,1.23268,1.233376
0.0,0.0,2018-03-13  05:46:00,87,1.23264,1.23258,1.233374
0.0,0.0,2018-03-13  05:47:00,120,1.2327,1.23264,1.233371
0.0,0.0,2018-03-13  05:48:00,167,1.2328,1.23274,1.233369
0.0,0.0,2018-03-13  05:49:00,18,1.23283,1.23277,1.233367
0.0,0.0,2018-03-13  05:50:00,78,1.23277,1.23271,1.233365
0.0,0.0,2018-03-13  05:51:00,45,1.23275,1.23269,1.233363
0.0,0.0,2018-03-13  05:52:00,68,1.23286,1.2328,1.233361
0.0,0.0,2018-03-13  05:53:00,51,1.23289,1.23283,1.233359
0.0,0.0,2018-03-13  05:54:00,114,1.23296,1.2329,1.233357
0.0,0.0,2018-03-13  05:55:00,104,1.233,1.23294,1.233356
0.0,0.0,2018-03-13  05:56:00,65,1.23299,1.23293,1.233355
0.0,0.0,2018-03-13  05:57:00,60,1.23295,1.23289,1.233354
0.0,0.0,2018-03-13  05:58:00,71,1.23285,1.23279,1.233353
0.0,0.0,2018-03-13  05:59:00,81,1.2329,1.23275,1.233351
0.0,0.0,2018-03-13  06:00:00,289,1.233,1.23285,1.233349
0.0,0.0,2018-03-13  06:01:00,96,1.23288,1.23282,1.233348
0.0,0.0,2018-03-13  06:02:00,134,1.2328,1.23274,1.233346
0.0,0.0,2018-03-13  06:03:00,90,1.23278,1.23263,1.233344
0.0,0.0,2018-03-13  06:04:00,70,1.2327,1.23264,1.233342
0.0,0.0,2018-03-13  06:05:00,39,1.23271,1.23265,1.23334
0.0,0.0,2018-03-13  06:06:00,273,1.23289,1.23274,1.233338
0.0,0.0,2018-03-13  06:07:00,168,1.23294,1.23288,1.233336
0.0,0.0,2018-03-13  06:08:00,178,1.23304,1.23298,1.233335
0.0,0.0,2018-03-13  06:09:00,137,1.23324,1.23309,1.233334
0.0,0.0,2018-03-13  06:10:00,165,1.23309,1.23303,1.233333
0.0,0.0,2018-03-13  06:11:00,83,1.23305,1.23299,1.233332
0.0,0.0,2018-03-13  06:12:00,37,1.23299,1.23293,1.233331
0.0,0.0,2018-03-13  06:13:00,134,1.23298,1.23292,1.23333
0.0,0.0,2018-03-13  06:14:00,93,1.23301,1.23295,1.233329
0.0,0.0,2018-03-13  06:15:00,66,1.23295,1.23289,1.233328
0.0,0.0,2018-03-13  06:16:00,21,1.23296,1.2329,1.233327
0.0,0.0,2018-03-13  06:17:00,208,1.2332,1.23314,1.233326
0.0,0.0,2018-03-13  06:18:00,187,1.23331,1.23325,1.233325
0.0,0.0,2018-03-13  06:19:00,126,1.23336,1.2333,1.233325
0.0,0.0,2018-03-13  06:20:00,244,1.2335,1.23344,1.233325
0.0,0.0,2018-03-13  06:21:00,136,1.23345,1.23339,1.233325
0.0,0.0,2018-03-13  06:22:00,120,1.23346,1.2334,1.233325
0.0,0.0,2018-03-13  06:23:00,174,1.23341,1.23335,1.233325
0.0,0.0,2018-03-13  06:24:00,253,1.23345,1.23339,1.233325
0.0,0.0,2018-03-13  06:25:00,228,1.2335,1.23344,1.233325
0.0,0.0,2018-03-13  06:26:00,153,1.23345,1.23339,1.233325
1.23332,0.0,2018-03-13  06:27:00,49,1.23338,1.23332,1.233325
0.0,0.0,2018-03-13  06:28:00,176,1.23343,1.23337,1.233325
0.0,0.0,2018-03-13  06:29:00,222,1.23346,1.2334,1.233325
0.0,0.0,2018-03-13  06:30:00,338,1.2335,1.23344,1.233325
0.0,0.0,2018-03-13  06:31:00,218,1.23339,1.23333,1.233325
0.0,0.0,2018-03-13  06:32:00,224,1.2336,1.23354,1.233325
0.0,0.0,2018-03-13  06:33:00,191,1.23339,1.23333,1.233326
0.0,0.0,2018-03-13  06:34:00,119,1.23333,1.23327,1.233326
0.0,0.0,2018-03-13  06:35:00,183,1.23334,1.23328,1.233326
0.0,0.0,2018-03-13  06:36:00,270,1.23339,1.23333,1.233326
0.0,0.0,2018-03-13  06:37:00,398,1.23309,1.23303,1.233326
0.0,0.0,2018-03-13  06:38:00,123,1.23306,1.233,1.233325
0.0,0.0,2018-03-13  06:39:00,251,1.2329,1.23284,1.233324
0.0,0.0,2018-03-13  06:40:00,219,1.23307,1.23301,1.233322
0.0,0.0,2018-03-13  06:41:00,153,1.23295,1.2328,1.233321
0.0,0.0,2018-03-13  06:42:00,471,1.2327,1.23264,1.23332
0.0,0.0,2018-03-13  06:43:00,358,1.23288,1.23282,1.233318
0.0,0.0,2018-03-13  06:44:00,253,1.23294,1.23288,1.233316
0.0,0.0,2018-03-13  06:45:00,224,1.233,1.23294,1.233315
0.0,0.0,2018-03-13  06:46:00,162,1.23292,1.23286,1.233314
0.0,0.0,2018-03-13  06:47:00,342,1.23277,1.23262,1.233313
0.0,0.0,2018-03-13  06:48:00,206,1.23258,1.23243,1.233311
0.0,0.0,2018-03-13  06:49:00,380,1.23261,1.23255,1.233308
0.0,0.0,2018-03-13  06:50:00,338,1.2328,1.23274,1.233306
0.0,0.0,2018-03-13  06:51:00,100,1.23285,1.23279,1.233304
0.0,0.0,2018-03-13  06:52:00,570,1.23269,1.23263,1.233302
0.0,0.0,2018-03-13  06:53:00,445,1.23272,1.23266,1.2333
0.0,0.0,2018-03-13  06:54:00,119,1.23265,1.23259,1.233298
0.0,0.0,2018-03-13  06:55:00,215,1.23279,1.23273,1.233296
0.0,0.0,2018-03-13  06:56:00,206,1.23296,1.2329,1.233294
0.0,0.0,2018-03-13  06:57:00,128,1.23304,1.23289,1.233293
0.0,0.0,2018-03-13  06:58:00,52,1.23298,1.23292,1.233292
0.0,0.0,2018-03-13  06:59:00,151,1.23289,1.23283,1.233291
0.0,0.0,2018-03-13  07:00:00,222,1.23274,1.23268,1.23329
0.0,0.0,2018-03-13  07:01:00,131,1.23265,1.23259,1.233288
0.0,0.0,2018-03-13  07:02:00,283,1.23302,1.23287,1.233286
0.0,0.0,2018-03-13  07:03:00,287,1.23305,1.2329,1.233285
0.0,0.0,2018-03-13  07:04:00,126,1.23309,1.23303,1.233284
0.0,0.0,2018-03-13  07:05:00,218,1.23305,1.2329,1.233283
0.0,0.0,2018-03-13  07:06:00,264,1.23299,1.23284,1.233282
0.0,0.0,2018-03-13  07:07:00,113,1.23291,1.23285,1.233281
0.0,0.0,2018-03-13  07:08:00,326,1.23303,1.23288,1.23328
0.0,0.0,2018-03-13  07:09:00,283,1.2331,1.23295,1.233279
0.0,0.0,2018-03-13  07:10:00,181,1.2331,1.23304,1.233278
0.0,0.0,2018-03-13  07:11:00,119,1.23308,1.23302,1.233277
1.23328,0.0,2018-03-13  07:12:00,482,1.23334,1.23328,1.233276
0.0,0.0,2018-03-13  07:13:00,251,1.23312,1.23306,1.233276
0.0,0.0,2018-03-13  07:14:00,303,1.23295,1.23289,1.233275
0.0,0.0,2018-03-13  07:15:00,365,1.23298,1.23292,1.233274
0.0,0.0,2018-03-13  07:16:00,259,1.23281,1.23275,1.233273
0.0,0.0,2018-03-13  07:17:00,171,1.23293,1.23287,1.233271
0.0,0.0,2018-03-13  07:18:00,182,1.23289,1.23274,1.23327
0.0,0.0,2018-03-13  07:19:00,267,1.23304,1.23289,1.233268
0.0,0.0,2018-03-13  07:20:00,285,1.233,1.23294,1.233267
0.0,0.0,2018-03-13  07:21:00,111,1.23299,1.23293,1.233266
0.0,0.0,2018-03-13  07:22:00,137,1.23289,1.23274,1.233265
0.0,0.0,2018-03-13  07:23:00,219,1.23289,1.23283,1.233264
0.0,0.0,2018-03-13  07:24:00,156,1.23278,1.23272,1.233263
0.0,0.0,2018-03-13  07:25:00,137,1.23285,1.23279,1.233261
0.0,0.0,2018-03-13  07:26:00,165,1.23306,1.233,1.23326
0.0,0.0,2018-03-13  07:27:00,534,1.23324,1.23318,1.233259
0.0,0.0,2018-03-13  07:28:00,397,1.23299,1.23293,1.233259
0.0,0.0,2018-03-13  07:29:00,137,1.23283,1.23277,1.233258
0.0,0.0,2018-03-13  07:30:00,173,1.23275,1.23269,1.233256
0.0,0.0,2018-03-13  07:31:00,333,1.23265,1.23259,1.233254
0.0,0.0,2018-03-13  07:32:00,272,1.23275,1.23269,1.233252
0.0,0.0,2018-03-13  07:33:00,219,1.23262,1.23256,1.23325
0.0,0.0,2018-03-13  07:34:00,356,1.23255,1.23249,1.233248
0.0,0.0,2018-03-13  07:35:00,694,1.23244,1.23238,1.233246
0.0,0.0,2018-03-13  07:36:00,212,1.23251,1.23245,1.233243
0.0,0.0,2018-03-13  07:37:00,619,1.23231,1.23225,1.23324
0.0,0.0,2018-03-13  07:38:00,345,1.2323,1.23224,1.233237
0.0,0.0,2018-03-13  07:39:00,567,1.23224,1.23218,1.233234
0.0,0.0,2018-03-13  07:40:00,570,1.23239,1.23224,1.233231
0.0,0.0,2018-03-13  07:41:00,554,1.2321,1.23204,1.233228
0.0,0.0,2018-03-13  07:42:00,589,1.2322,1.23214,1.233224
0.0,0.0,2018-03-13  07:43:00,343,1.23227,1.23221,1.23322
0.0,0.0,2018-03-13  07:44:00,446,1.23211,1.23205,1.233217
0.0,0.0,2018-03-13  07:45:00,355,1.2323,1.23215,1.233213
0.0,0.0,2018-03-13  07:46:00,450,1.23205,1.2319,1.23321
0.0,0.0,2018-03-13  07:47:00,330,1.23206,1.232,1.233206
0.0,0.0,2018-03-13  07:48:00,233,1.23211,1.23205,1.233202
0.0,0.0,2018-03-13  07:49:00,243,1.23209,1.23194,1.233198
0.0,0.0,2018-03-13  07:50:00,384,1.2318,1.23174,1.233194
0.0,0.0,2018-03-13  07:51:00,592,1.23185,1.23179,1.233189
0.0,0.0,2018-03-13  07:52:00,240,1.23199,1.23193,1.233184
0.0,0.0,2018-03-13  07:53:00,266,1.232,1.23194,1.23318
0.0,0.0,2018-03-13  07:54:00,374,1.23196,1.2319,1.233176
0.0,0.0,2018-03-13  07:55:00,178,1.232,1.23194,1.233172
0.0,0.0,2018-03-13  07:56:00,470,1.2322,1.23214,1.233168
0.0,0.0,2018-03-13  07:57:00,472,1.2322,1.23214,1.233165
0.0,0.0,2018-03-13  07:58:00,358,1.23194,1.23188,1.233162
0.0,0.0,2018-03-13  07:59:00,398,1.232,1.23194,1.233158
0.0,0.0,2018-03-13  08:00:00,437,1.23185,1.23179,1.233154
0.0,0.0,2018-03-13  08:01:00,553,1.23179,1.23164,1.23315
0.0,0.0,2018-03-13  08:02:00,628,1.2317,1.23164,1.233145
0.0,0.0,2018-03-13  08:03:00,494,1.23149,1.23143,1.23314
0.0,0.0,2018-03-13  08:04:00,405,1.23189,1.23183,1.233134
0.0,0.0,2018-03-13  08:05:00,386,1.23186,1.23171,1.23313
0.0,0.0,2018-03-13  08:06:00,556,1.2318,1.23174,1.233126
0.0,0.0,2018-03-13  08:07:00,493,1.23216,1.2321,1.233121
0.0,0.0,2018-03-13  08:08:00,645,1.23215,1.23209,1.233118
0.0,0.0,2018-03-13  08:09:00,241,1.23235,1.23229,1.233115
0.0,0.0,2018-03-13  08:10:00,352,1.23213,1.23207,1.233112
0.0,0.0,2018-03-13  08:11:00,286,1.23211,1.23205,1.233109
0.0,0.0,2018-03-13  08:12:00,484,1.2319,1.23184,1.233106
0.0,0.0,2018-03-13  08:13:00,306,1.23191,1.23176,1.233102
0.0,0.0,2018-03-13  08:14:00,382,1.2321,1.23204,1.233098
0.0,0.0,2018-03-13  08:15:00,332,1.23229,1.23223,1.233095
0.0,0.0,2018-03-13  08:16:00,427,1.23236,1.23221,1.233092
0.0,0.0,2018-03-13  08:17:00,150,1.23225,1.23219,1.233089
0.0,0.0,2018-03-13  08:18:00,135,1.23216,1.2321,1.233086
0.0,0.0,2018-03-13  08:19:00,208,1.23214,1.23208,1.233083
0.0,0.0,2018-03-13  08:20:00,247,1.23236,1.2323,1.23308
0.0,0.0,2018-03-13  08:21:00,160,1.23235,1.23229,1.233078
0.0,0.0,2018-03-13  08:22:00,255,1.23233,1.23227,1.233075
0.0,0.0,2018-03-13  08:23:00,193,1.23241,1.23235,1.233072
0.0,0.0,2018-03-13  08:24:00,255,1.23261,1.23255,1.23307
0.0,0.0,2018-03-13  08:25:00,348,1.23255,1.23249,1.233068
0.0,0.0,2018-03-13  08:26:00,245,1.23272,1.23266,1.233066
0.0,0.0,2018-03-13  08:27:00,307,1.2326,1.23254,1.233065
0.0,0.0,2018-03-13  08:28:00,231,1.23256,1.2325,1.233063
0.0,0.0,2018-03-13  08:29:00,243,1.23281,1.23275,1.233061
0.0,0.0,2018-03-13  08:30:00,323,1.23285,1.23279,1.23306
0.0,0.0,2018-03-13  08:31:00,299,1.2329,1.23284,1.233059
0.0,0.0,2018-03-13  08:32:00,293,1.23289,1.23283,1.233058
0.0,0.0,2018-03-13  08:33:00,210,1.23284,1.23278,1.233057
0.0,0.0,2018-03-13  08:34:00,428,1.23299,1.23293,1.233056
0.0,0.0,2018-03-13  08:35:00,237,1.23298,1.23292,1.233056
0.0,0.0,2018-03-13  08:36:00,299,1.2329,1.23284,1.233056
0.0,0.0,2018-03-13  08:37:00,237,1.23305,1.23299,1.233055
0.0,0.0,2018-03-13  08:38:00,199,1.23291,1.23285,1.233055
0.0,0.0,2018-03-13  08:39:00,144,1.23289,1.23283,1.233054
0.0,0.0,2018-03-13  08:40:00,130,1.23285,1.23279,1.233053
0.0,0.0,2018-03-13  08:41:00,84,1.23292,1.23286,1.233052
1.23317,0.0,2018-03-13  08:42:00,255,1.23323,1.23317,1.233051
0.0,0.0,2018-03-13  08:43:00,300,1.23313,1.23307,1.233051
1.23301,0.0,2018-03-13  08:44:00,306,1.23307,1.23301,1.233051
0.0,0.0,2018-03-13  08:45:00,448,1.2333,1.23324,1.233051
0.0,0.0,2018-03-13  08:46:00,291,1.23331,1.23325,1.233052
0.0,0.0,2018-03-13  08:47:00,409,1.23342,1.23336,1.233053
0.0,0.0,2018-03-13  08:48:00,302,1.23323,1.23317,1.233054
0.0,0.0,2018-03-13  08:49:00,174,1.23322,1.23316,1.233054
0.0,0.0,2018-03-13  08:50:00,170,1.23314,1.23308,1.233054
0.0,0.0,2018-03-13  08:51:00,523,1.23334,1.23328,1.233054
0.0,0.0,2018-03-13  08:52:00,225,1.23333,1.23327,1.233055
0.0,0.0,2018-03-13  08:53:00,212,1.23326,1.2332,1.233056
0.0,0.0,2018-03-13  08:54:00,209,1.23324,1.23318,1.233057
0.0,0.0,2018-03-13  08:55:00,153,1.23328,1.23322,1.233058
0.0,0.0,2018-03-13  08:56:00,217,1.2333,1.23315,1.233059
0.0,0.0,2018-03-13  08:57:00,109,1.23325,1.23319,1.23306
0.0,0.0,2018-03-13  08:58:00,177,1.23337,1.23331,1.233061
0.0,0.0,2018-03-13  08:59:00,189,1.23343,1.23337,1.233062
0.0,0.0,2018-03-13  09:00:00,258,1.2335,1.23344,1.233063
0.0,0.0,2018-03-13  09:01:00,497,1.23369,1.23363,1.233064
0.0,0.0,2018-03-13  09:02:00,231,1.2337,1.23364,1.233066
0.0,0.0,2018-03-13  09:03:00,554,1.23365,1.23359,1.233068
0.0,0.0,2018-03-13  09:04:00,331,1.23344,1.23338,1.23307
0.0,0.0,2018-03-13  09:05:00,332,1.23357,1.23351,1.233071
0.0,0.0,2018-03-13  09:06:00,233,1.23336,1.2333,1.233073
0.0,0.0,2018-03-13  09:07:00,368,1.23335,1.2332,1.233074
0.0,0.0,2018-03-13  09:08:00,305,1.23338,1.23323,1.233075
0.0,0.0,2018-03-13  09:09:00,365,1.23324,1.23318,1.233076
0.0,0.0,2018-03-13  09:10:00,514,1.23329,1.23323,1.233076
0.0,0.0,2018-03-13  09:11:00,565,1.233,1.23285,1.233077
0.0,0.0,2018-03-13  09:12:00,687,1.233,1.23294,1.233076
0.0,0.0,2018-03-13  09:13:00,491,1.23305,1.23299,1.233076
1.23315,0.0,2018-03-13  09:14:00,433,1.23321,1.23315,1.233076
1.23277,0.0,2018-03-13  09:15:00,420,1.23292,1.23277,1.233076
0.0,0.0,2018-03-13  09:16:00,521,1.23276,1.2327,1.233075
0.0,0.0,2018-03-13  09:17:00,269,1.23271,1.23265,1.233074
0.0,0.0,2018-03-13  09:18:00,726,1.23295,1.2328,1.233073
0.0,0.0,2018-03-13  09:19:00,333,1.23265,1.23259,1.233072
0.0,0.0,2018-03-13  09:20:00,374,1.23276,1.2327,1.23307
0.0,0.0,2018-03-13  09:21:00,484,1.23286,1.2328,1.233069
0.0,0.0,2018-03-13  09:22:00,309,1.23285,1.23279,1.233068
0.0,0.0,2018-03-13  09:23:00,188,1.23291,1.23285,1.233067
0.0,0.0,2018-03-13  09:24:00,203,1.23286,1.2328,1.233066
0.0,0.0,2018-03-13  09:25:00,227,1.23283,1.23277,1.233065
0.0,0.0,2018-03-13  09:26:00,585,1.23275,1.23269,1.233064
0.0,0.0,2018-03-13  09:27:00,448,1.23299,1.23293,1.233063
1.233,0.0,2018-03-13  09:28:00,544,1.23315,1.233,1.233063
0.0,0.0,2018-03-13  09:29:00,315,1.23332,1.23326,1.233063
0.0,0.0,2018-03-13  09:30:00,513,1.23315,1.23309,1.233064
0.0,0.0,2018-03-13  09:31:00,335,1.23321,1.23315,1.233064
0.0,0.0,2018-03-13  09:32:00,541,1.23315,1.23309,1.233064
1.23291,0.0,2018-03-13  09:33:00,323,1.23297,1.23291,1.233064
0.0,0.0,2018-03-13  09:34:00,249,1.23297,1.23291,1.233064
1.23301,0.0,2018-03-13  09:35:00,381,1.23307,1.23301,1.233064
0.0,0.0,2018-03-13  09:36:00,170,1.2331,1.23304,1.233064
0.0,0.0,2018-03-13  09:37:00,271,1.23305,1.23299,1.233064
0.0,0.0,2018-03-13  09:38:00,210,1.233,1.23294,1.233064
0.0,0.0,2018-03-13  09:39:00,364,1.23319,1.23313,1.233064
1.23305,0.0,2018-03-13  09:40:00,178,1.23311,1.23305,1.233064
0.0,0.0,2018-03-13  09:41:00,86,1.23314,1.23308,1.233064
0.0,0.0,2018-03-13  09:42:00,306,1.23316,1.2331,1.233064
0.0,0.0,2018-03-13  09:43:00,142,1.23301,1.23295,1.233064
0.0,0.0,2018-03-13  09:44:00,147,1.233,1.23294,1.233064
0.0,0.0,2018-03-13  09:45:00,176,1.23289,1.23283,1.233064
0.0,0.0,2018-03-13  09:46:00,118,1.23299,1.23293,1.233063
0.0,0.0,2018-03-13  09:47:00,182,1.2329,1.23284,1.233063
0.0,0.0,2018-03-13  09:48:00,209,1.23273,1.23267,1.233062
0.0,0.0,2018-03-13  09:49:00,201,1.23265,1.23259,1.233061
0.0,0.0,2018-03-13  09:50:00,385,1.23245,1.23239,1.23306
0.0,0.0,2018-03-13  09:51:00,222,1.23253,1.23247,1.233058
0.0,0.0,2018-03-13  09:52:00,390,1.23264,1.23258,1.233056
0.0,0.0,2018-03-13  09:53:00,494,1.23288,1.23282,1.233055
0.0,0.0,2018-03-13  09:54:00,150,1.23281,1.23275,1.233054
0.0,0.0,2018-03-13  09:55:00,142,1.23279,1.23273,1.233053
0.0,0.0,2018-03-13  09:56:00,131,1.23285,1.23279,1.233052
0.0,0.0,2018-03-13  09:57:00,200,1.23294,1.23288,1.233051
0.0,0.0,2018-03-13  09:58:00,183,1.23296,1.2329,1.233051
0.0,0.0,2018-03-13  09:59:00,495,1.23297,1.23291,1.233051
0.0,0.0,2018-03-13  10:00:00,343,1.23284,1.23278,1.233051
0.0,0.0,2018-03-13  10:01:00,152,1.23277,1.23271,1.23305
0.0,0.0,2018-03-13  10:02:00,68,1.23276,1.2327,1.233049
0.0,0.0,2018-03-13  10:03:00,132,1.23275,1.23269,1.233048
0.0,0.0,2018-03-13  10:04:00,127,1.2328,1.23274,1.233047
0.0,0.0,2018-03-13  10:05:00,92,1.23283,1.23277,1.233046
0.0,0.0,2018-03-13  10:06:00,92,1.23284,1.23278,1.233045
0.0,0.0,2018-03-13  10:07:00,165,1.23289,1.23283,1.233044
0.0,0.0,2018-03-13  10:08:00,140,1.23289,1.23283,1.233043
0.0,0.0,2018-03-13  10:09:00,101,1.23291,1.23285,1.233042
0.0,0.0,2018-03-13  10:10:00,162,1.23296,1.2329,1.233041
0.0,0.0,2018-03-13  10:11:00,213,1.23296,1.2329,1.233041
0.0,0.0,2018-03-13  10:12:00,187,1.23289,1.23283,1.233041
0.0,0.0,2018-03-13  10:13:00,116,1.23295,1.23289,1.23304
1.23307,0.0,2018-03-13  10:14:00,274,1.23322,1.23307,1.23304
1.23303,0.0,2018-03-13  10:15:00,149,1.23309,1.23303,1.23304
0.0,0.0,2018-03-13  10:16:00,298,1.23301,1.23295,1.23304
0.0,0.0,2018-03-13  10:17:00,224,1.23289,1.23283,1.23304
0.0,0.0,2018-03-13  10:18:00,287,1.23302,1.23287,1.233039
0.0,0.0,2018-03-13  10:19:00,140,1.23298,1.23292,1.233039
0.0,0.0,2018-03-13  10:20:00,121,1.23294,1.23288,1.233039
0.0,0.0,2018-03-13  10:21:00,115,1.23289,1.23283,1.233039
0.0,0.0,2018-03-13  10:22:00,181,1.23299,1.23293,1.233038
0.0,0.0,2018-03-13  10:23:00,106,1.23301,1.23295,1.233038
0.0,0.0,2018-03-13  10:24:00,56,1.23301,1.23295,1.233038
1.23298,0.0,2018-03-13  10:25:00,170,1.23304,1.23298,1.233038
0.0,0.0,2018-03-13  10:26:00,117,1.23315,1.23309,1.233038
0.0,0.0,2018-03-13  10:27:00,88,1.23315,1.23309,1.233038
0.0,0.0,2018-03-13  10:28:00,66,1.2331,1.23304,1.233038
1.23297,0.0,2018-03-13  10:29:00,92,1.23303,1.23297,1.233038
0.0,0.0,2018-03-13  10:30:00,155,1.23284,1.23278,1.233038
0.0,0.0,2018-03-13  10:31:00,148,1.23285,1.23279,1.233037
0.0,0.0,2018-03-13  10:32:00,110,1.23302,1.23296,1.233036
1.23298,0.0,2018-03-13  10:33:00,99,1.23304,1.23298,1.233036
0.0,0.0,2018-03-13  10:34:00,85,1.23299,1.23284,1.233036
0.0,0.0,2018-03-13  10:35:00,182,1.23293,1.23287,1.233036
0.0,0.0,2018-03-13  10:36:00,161,1.2331,1.23304,1.233036
1.23276,0.0,2018-03-13  10:37:00,396,1.23291,1.23276,1.233036
1.2331,0.0,2018-03-13  10:38:00,411,1.23316,1.2331,1.233035
1.23303,0.0,2018-03-13  10:39:00,169,1.23309,1.23303,1.233035
0.0,0.0,2018-03-13  10:40:00,132,1.23307,1.23301,1.233035
0.0,0.0,2018-03-13  10:41:00,167,1.23304,1.23298,1.233035
0.0,0.0,2018-03-13  10:42:00,120,1.23309,1.23303,1.233035
0.0,0.0,2018-03-13  10:43:00,192,1.23329,1.23323,1.233035
0.0,0.0,2018-03-13  10:44:00,157,1.23324,1.23318,1.233036
1.23455,0.0,2018-03-13  10:45:00,1870,1.23461,1.23455,1.233037
0.0,0.0,2018-03-13  10:46:00,1724,1.23406,1.234,1.233042
0.0,0.0,2018-03-13  10:47:00,668,1.23398,1.23392,1.233045
0.0,0.0,2018-03-13  10:48:00,694,1.23399,1.23393,1.233048
0.0,0.0,2018-03-13  10:49:00,753,1.2336,1.23354,1.233051
0.0,0.0,2018-03-13  10:50:00,609,1.23359,1.23353,1.233053
0.0,0.0,2018-03-13  10:51:00,529,1.23342,1.23336,1.233055
0.0,0.0,2018-03-13  10:52:00,341,1.23346,1.2334,1.233056
0.0,0.0,2018-03-13  10:53:00,209,1.2334,1.23334,1.233057
0.0,0.0,2018-03-13  10:54:00,138,1.23346,1.2334,1.233058
0.0,0.0,2018-03-13  10:55:00,270,1.23336,1.2333,1.233059
0.0,0.0,2018-03-13  10:56:00,425,1.23302,1.23296,1.23306
1.23305,0.0,2018-03-13  10:57:00,447,1.23311,1.23305,1.23306
0.0,0.0,2018-03-13  10:58:00,387,1.23303,1.23297,1.23306
0.0,0.0,2018-03-13  10:59:00,282,1.23301,1.23295,1.23306
0.0,0.0,2018-03-13  11:00:00,409,1.23297,1.23291,1.23306
0.0,0.0,2018-03-13  11:01:00,305,1.23295,1.23289,1.23306
0.0,0.0,2018-03-13  11:02:00,576,1.23282,1.23276,1.23306
0.0,0.0,2018-03-13  11:03:00,389,1.23291,1.23285,1.233059
0.0,0.0,2018-03-13  11:04:00,191,1.2329,1.23284,1.233058
0.0,0.0,2018-03-13  11:05:00,386,1.23301,1.23295,1.233057
0.0,0.0,2018-03-13  11:06:00,311,1.23295,1.23289,1.233057
0.0,0.0,2018-03-13  11:07:00,315,1.23318,1.23312,1.233057
0.0,0.0,2018-03-13  11:08:00,611,1.23334,1.23328,1.233057
0.0,0.0,2018-03-13  11:09:00,386,1.23343,1.23337,1.233058
0.0,0.0,2018-03-13  11:10:00,248,1.23349,1.23343,1.233059
0.0,0.0,2018-03-13  11:11:00,388,1.23366,1.2336,1.23306
0.0,0.0,2018-03-13  11:12:00,344,1.23363,1.23357,1.233062
