20180201 032200;87.830000;87.845000;87.829000;87.844000;0
20180201 032300;87.843000;87.862000;87.834000;87.857000;0
20180201 032400;87.858000;87.868000;87.849000;87.855000;0
20180201 032500;87.857000;87.858000;87.841000;87.843000;0
20180201 032600;87.841000;87.889000;87.827000;87.884000;0
20180201 032700;87.883000;87.888000;87.841000;87.846000;0
20180201 032800;87.845000;87.870000;87.843000;87.866000;0
20180201 032900;87.868000;87.877000;87.852000;87.852000;0
20180201 033000;87.851000;87.863000;87.851000;87.855000;0
20180201 033100;87.855000;87.865000;87.853000;87.857000;0
20180201 033200;87.856000;87.885000;87.855000;87.880000;0
20180201 033300;87.881000;87.881000;87.860000;87.861000;0
20180201 033400;87.862000;87.869000;87.852000;87.855000;0
20180201 033500;87.857000;87.867000;87.831000;87.833000;0
20180201 033600;87.831000;87.840000;87.822000;87.840000;0
20180201 033700;87.841000;87.852000;87.840000;87.847000;0
20180201 033800;87.848000;87.852000;87.839000;87.846000;0
20180201 033900;87.846000;87.892000;87.842000;87.885000;0
20180201 034000;87.886000;87.886000;87.870000;87.878000;0
20180201 034100;87.879000;87.882000;87.857000;87.865000;0
20180201 034200;87.862000;87.873000;87.837000;87.842000;0
20180201 034300;87.841000;87.857000;87.838000;87.843000;0
20180201 034400;87.847000;87.852000;87.835000;87.839000;0
20180201 034500;87.839000;87.846000;87.833000;87.839000;0
20180201 034600;87.837000;87.857000;87.830000;87.851000;0
20180201 034700;87.850000;87.864000;87.848000;87.860000;0
20180201 034800;87.860000;87.864000;87.848000;87.857000;0
20180201 034900;87.858000;87.864000;87.858000;87.862000;0
20180201 035000;87.862000;87.872000;87.851000;87.851000;0
20180201 035100;87.852000;87.859000;87.845000;87.855000;0
20180201 035200;87.852000;87.852000;87.849000;87.849000;0
20180201 035300;87.849000;87.866000;87.840000;87.866000;0
20180201 035400;87.869000;87.870000;87.851000;87.867000;0
20180201 035500;87.867000;87.873000;87.850000;87.854000;0
20180201 035600;87.853000;87.854000;87.823000;87.823000;0
20180201 035700;87.823000;87.831000;87.800000;87.801000;0
20180201 035800;87.800000;87.807000;87.787000;87.793000;0
20180201 035900;87.794000;87.811000;87.792000;87.805000;0
20180201 040000;87.806000;87.826000;87.804000;87.807000;0
20180201 040100;87.806000;87.818000;87.803000;87.817000;0
20180201 040200;87.816000;87.859000;87.806000;87.852000;0
20180201 040300;87.851000;87.851000;87.832000;87.842000;0
20180201 040400;87.842000;87.856000;87.825000;87.827000;0
20180201 040500;87.825000;87.860000;87.819000;87.855000;0
20180201 040600;87.851000;87.862000;87.847000;87.857000;0
20180201 040700;87.857000;87.888000;87.855000;87.885000;0
20180201 040800;87.883000;87.887000;87.870000;87.873000;0
20180201 040900;87.873000;87.880000;87.870000;87.877000;0
20180201 041000;87.876000;87.883000;87.873000;87.876000;0
20180201 041100;87.876000;87.878000;87.866000;87.866000;0
20180201 041200;87.866000;87.868000;87.860000;87.863000;0
20180201 041300;87.861000;87.875000;87.861000;87.865000;0
20180201 041400;87.870000;87.889000;87.869000;87.889000;0
20180201 041500;87.889000;87.905000;87.887000;87.888000;0
20180201 041600;87.886000;87.901000;87.871000;87.871000;0
20180201 041700;87.872000;87.879000;87.845000;87.851000;0
20180201 041800;87.852000;87.855000;87.846000;87.852000;0
20180201 041900;87.854000;87.854000;87.835000;87.841000;0
20180201 042000;87.841000;87.844000;87.838000;87.843000;0
20180201 042100;87.846000;87.881000;87.842000;87.878000;0
20180201 042200;87.881000;87.881000;87.870000;87.876000;0
20180201 042300;87.875000;87.885000;87.862000;87.880000;0
20180201 042400;87.880000;87.892000;87.866000;87.891000;0
20180201 042500;87.892000;87.895000;87.840000;87.840000;0
20180201 042600;87.840000;87.857000;87.835000;87.842000;0
20180201 042700;87.844000;87.860000;87.836000;87.854000;0
