Close,Open,Time,TradedVolume,askClose,bidClose,ema
0.0,0.0,2018-03-12  11:06:00,339,1.23106,1.231,1.232011
0.0,0.0,2018-03-12  11:07:00,298,1.23094,1.23088,1.232011
0.0,0.0,2018-03-12  11:08:00,252,1.23077,1.23071,1.232011
0.0,0.0,2018-03-12  11:09:00,201,1.23085,1.23079,1.232011
0.0,0.0,2018-03-12  11:10:00,230,1.23079,1.23073,1.232011
0.0,0.0,2018-03-12  11:11:00,245,1.23095,1.23089,1.232011
0.0,0.0,2018-03-12  11:12:00,253,1.23094,1.23088,1.232011
0.0,0.0,2018-03-12  11:13:00,147,1.23088,1.23082,1.232011
0.0,0.0,2018-03-12  11:14:00,119,1.23094,1.23088,1.232011
0.0,0.0,2018-03-12  11:15:00,99,1.23096,1.2309,1.232011
0.0,0.0,2018-03-12  11:16:00,314,1.23098,1.23092,1.232011
0.0,0.0,2018-03-12  11:17:00,152,1.23093,1.23087,1.232011
0.0,0.0,2018-03-12  11:18:00,167,1.23099,1.23093,1.232011
0.0,0.0,2018-03-12  11:19:00,360,1.23072,1.23066,1.232011
0.0,0.0,2018-03-12  11:20:00,275,1.23088,1.23082,1.232011
0.0,0.0,2018-03-12  11:21:00,422,1.23061,1.23055,1.232011
0.0,0.0,2018-03-12  11:22:00,407,1.23086,1.2308,1.232011
0.0,0.0,2018-03-12  11:23:00,636,1.23073,1.23067,1.232011
0.0,0.0,2018-03-12  11:24:00,483,1.23056,1.2305,1.232011
0.0,0.0,2018-03-12  11:25:00,355,1.23071,1.23065,1.232011
0.0,0.0,2018-03-12  11:26:00,241,1.23063,1.23057,1.232011
0.0,0.0,2018-03-12  11:27:00,340,1.23054,1.23048,1.232011
0.0,0.0,2018-03-12  11:28:00,467,1.23035,1.23029,1.232011
0.0,0.0,2018-03-12  11:29:00,643,1.23028,1.23022,1.232011
1.22991,0.0,2018-03-12  11:30:00,776,1.22997,1.22991,1.232011
0.0,0.0,2018-03-12  11:31:00,721,1.22979,1.22973,1.232011
0.0,0.0,2018-03-12  11:32:00,869,1.22981,1.22975,1.232011
0.0,0.0,2018-03-12  11:33:00,463,1.22976,1.2297,1.232011
0.0,0.0,2018-03-12  11:34:00,495,1.22975,1.22969,1.232011
0.0,0.0,2018-03-12  11:35:00,399,1.22964,1.22958,1.232011
0.0,0.0,2018-03-12  11:36:00,426,1.22974,1.22968,1.232011
0.0,0.0,2018-03-12  11:37:00,104,1.22984,1.22978,1.232011
0.0,0.0,2018-03-12  11:38:00,271,1.22958,1.22952,1.232011
0.0,0.0,2018-03-12  11:39:00,228,1.22971,1.22965,1.232011
0.0,0.0,2018-03-12  11:40:00,578,1.22975,1.22969,1.232011
0.0,0.0,2018-03-12  11:41:00,332,1.22991,1.22985,1.232011
0.0,0.0,2018-03-12  11:42:00,201,1.22983,1.22968,1.232011
0.0,0.0,2018-03-12  11:43:00,521,1.2297,1.22964,1.232011
0.0,0.0,2018-03-12  11:44:00,299,1.22965,1.22959,1.232011
0.0,0.0,2018-03-12  11:45:00,277,1.22948,1.22942,1.232011
0.0,0.0,2018-03-12  11:46:00,436,1.22955,1.22949,1.232011
0.0,0.0,2018-03-12  11:47:00,473,1.22931,1.22925,1.232011
0.0,0.0,2018-03-12  11:48:00,621,1.22929,1.22914,1.232011
0.0,0.0,2018-03-12  11:49:00,439,1.22946,1.2294,1.232011
0.0,0.0,2018-03-12  11:50:00,333,1.22948,1.22942,1.232011
0.0,0.0,2018-03-12  11:51:00,264,1.22941,1.22935,1.232011
0.0,0.0,2018-03-12  11:52:00,383,1.22933,1.22927,1.232011
0.0,0.0,2018-03-12  11:53:00,420,1.22915,1.22909,1.232011
0.0,0.0,2018-03-12  11:54:00,470,1.22925,1.22919,1.232011
0.0,0.0,2018-03-12  11:55:00,405,1.22928,1.22922,1.232011
0.0,0.0,2018-03-12  11:56:00,616,1.22924,1.22918,1.232011
0.0,0.0,2018-03-12  11:57:00,327,1.22932,1.22926,1.232011
0.0,0.0,2018-03-12  11:58:00,209,1.22919,1.22913,1.232011
0.0,0.0,2018-03-12  11:59:00,326,1.22927,1.22921,1.232011
0.0,0.0,2018-03-12  12:00:00,319,1.22918,1.22912,1.232011
0.0,0.0,2018-03-12  12:01:00,490,1.2293,1.22924,1.231296
0.0,0.0,2018-03-12  12:02:00,297,1.22949,1.22934,1.231296
0.0,0.0,2018-03-12  12:03:00,471,1.22961,1.22955,1.231296
0.0,0.0,2018-03-12  12:04:00,456,1.22948,1.22942,1.231296
0.0,0.0,2018-03-12  12:05:00,475,1.22965,1.22959,1.231296
0.0,0.0,2018-03-12  12:06:00,471,1.2294,1.22934,1.231296
0.0,0.0,2018-03-12  12:07:00,454,1.22943,1.22937,1.231296
0.0,0.0,2018-03-12  12:08:00,288,1.22954,1.22948,1.231296
0.0,0.0,2018-03-12  12:09:00,227,1.22948,1.22942,1.231296
0.0,0.0,2018-03-12  12:10:00,174,1.22963,1.22948,1.231296
0.0,0.0,2018-03-12  12:11:00,363,1.22969,1.22963,1.231296
0.0,0.0,2018-03-12  12:12:00,217,1.22975,1.22969,1.231296
0.0,0.0,2018-03-12  12:13:00,272,1.22978,1.22972,1.231296
0.0,0.0,2018-03-12  12:14:00,351,1.2299,1.22984,1.231296
0.0,0.0,2018-03-12  12:15:00,346,1.22981,1.22975,1.231296
0.0,0.0,2018-03-12  12:16:00,346,1.2296,1.22954,1.231296
0.0,0.0,2018-03-12  12:17:00,292,1.22972,1.22966,1.231296
0.0,0.0,2018-03-12  12:18:00,295,1.22982,1.22976,1.231296
0.0,0.0,2018-03-12  12:19:00,466,1.22993,1.22978,1.231296
0.0,0.0,2018-03-12  12:20:00,574,1.23002,1.22996,1.231296
0.0,0.0,2018-03-12  12:21:00,464,1.22999,1.22993,1.231296
0.0,0.0,2018-03-12  12:22:00,425,1.22984,1.22978,1.231296
0.0,0.0,2018-03-12  12:23:00,437,1.22977,1.22971,1.231296
0.0,0.0,2018-03-12  12:24:00,307,1.22975,1.22969,1.231296
0.0,0.0,2018-03-12  12:25:00,302,1.2298,1.22974,1.231296
0.0,0.0,2018-03-12  12:26:00,388,1.22964,1.22958,1.231296
0.0,0.0,2018-03-12  12:27:00,219,1.22964,1.22958,1.231296
0.0,0.0,2018-03-12  12:28:00,234,1.22963,1.22957,1.231296
0.0,0.0,2018-03-12  12:29:00,350,1.2296,1.22954,1.231296
0.0,0.0,2018-03-12  12:30:00,468,1.22979,1.22973,1.231296
0.0,0.0,2018-03-12  12:31:00,373,1.22982,1.22976,1.231296
0.0,0.0,2018-03-12  12:32:00,286,1.22953,1.22947,1.231296
0.0,0.0,2018-03-12  12:33:00,278,1.22949,1.22943,1.231296
0.0,0.0,2018-03-12  12:34:00,441,1.22951,1.22945,1.231296
0.0,0.0,2018-03-12  12:35:00,794,1.22976,1.2297,1.231296
0.0,0.0,2018-03-12  12:36:00,800,1.22961,1.22946,1.231296
0.0,0.0,2018-03-12  12:37:00,720,1.22961,1.22955,1.231296
0.0,0.0,2018-03-12  12:38:00,499,1.22971,1.22965,1.231296
0.0,0.0,2018-03-12  12:39:00,171,1.22977,1.22971,1.231296
0.0,0.0,2018-03-12  12:40:00,526,1.22958,1.22952,1.231296
0.0,0.0,2018-03-12  12:41:00,411,1.2298,1.22974,1.231296
0.0,0.0,2018-03-12  12:42:00,249,1.22977,1.22971,1.231296
0.0,0.0,2018-03-12  12:43:00,305,1.2296,1.22954,1.231296
0.0,0.0,2018-03-12  12:44:00,292,1.22959,1.22953,1.231296
0.0,0.0,2018-03-12  12:45:00,391,1.22951,1.22945,1.231296
0.0,0.0,2018-03-12  12:46:00,382,1.22927,1.22921,1.231296
0.0,0.0,2018-03-12  12:47:00,369,1.22934,1.22928,1.231296
0.0,0.0,2018-03-12  12:48:00,249,1.22915,1.22909,1.231296
0.0,0.0,2018-03-12  12:49:00,390,1.22926,1.2292,1.231296
0.0,0.0,2018-03-12  12:50:00,462,1.22941,1.22935,1.231296
0.0,0.0,2018-03-12  12:51:00,471,1.22965,1.22959,1.231296
0.0,0.0,2018-03-12  12:52:00,299,1.22971,1.22965,1.231296
0.0,0.0,2018-03-12  12:53:00,232,1.22972,1.22966,1.231296
0.0,0.0,2018-03-12  12:54:00,520,1.2298,1.22974,1.231296
0.0,0.0,2018-03-12  12:55:00,426,1.2299,1.22984,1.231296
0.0,0.0,2018-03-12  12:56:00,561,1.23,1.22994,1.231296
0.0,0.0,2018-03-12  12:57:00,299,1.23001,1.22995,1.231296
0.0,0.0,2018-03-12  12:58:00,571,1.23019,1.23013,1.231296
0.0,0.0,2018-03-12  12:59:00,676,1.23017,1.23011,1.231296
0.0,0.0,2018-03-12  13:00:00,476,1.23025,1.23019,1.231296
0.0,0.0,2018-03-12  13:01:00,220,1.23022,1.23016,1.231027
0.0,0.0,2018-03-12  13:02:00,226,1.23015,1.23009,1.231027
0.0,0.0,2018-03-12  13:03:00,328,1.23014,1.23008,1.231027
0.0,0.0,2018-03-12  13:04:00,424,1.23045,1.23039,1.231027
0.0,0.0,2018-03-12  13:05:00,576,1.23034,1.23019,1.231027
0.0,0.0,2018-03-12  13:06:00,345,1.23018,1.23012,1.231027
0.0,0.0,2018-03-12  13:07:00,356,1.23016,1.2301,1.231027
0.0,0.0,2018-03-12  13:08:00,314,1.23006,1.23,1.231027
0.0,0.0,2018-03-12  13:09:00,168,1.23004,1.22998,1.231027
0.0,0.0,2018-03-12  13:10:00,193,1.23013,1.22998,1.231027
0.0,0.0,2018-03-12  13:11:00,270,1.23023,1.23017,1.231027
0.0,0.0,2018-03-12  13:12:00,210,1.23036,1.23021,1.231027
0.0,0.0,2018-03-12  13:13:00,359,1.23032,1.23026,1.231027
0.0,0.0,2018-03-12  13:14:00,271,1.23023,1.23017,1.231027
0.0,0.0,2018-03-12  13:15:00,236,1.23017,1.23011,1.231027
0.0,0.0,2018-03-12  13:16:00,198,1.2304,1.23034,1.231027
0.0,0.0,2018-03-12  13:17:00,311,1.23044,1.23038,1.231027
0.0,0.0,2018-03-12  13:18:00,248,1.23047,1.23041,1.231027
0.0,0.0,2018-03-12  13:19:00,400,1.23033,1.23027,1.231027
0.0,0.0,2018-03-12  13:20:00,294,1.23027,1.23021,1.231027
0.0,0.0,2018-03-12  13:21:00,193,1.23041,1.23035,1.231027
0.0,0.0,2018-03-12  13:22:00,231,1.23021,1.23015,1.231027
0.0,0.0,2018-03-12  13:23:00,234,1.23017,1.23002,1.231027
0.0,0.0,2018-03-12  13:24:00,384,1.22997,1.22991,1.231027
0.0,0.0,2018-03-12  13:25:00,258,1.22981,1.22975,1.231027
0.0,0.0,2018-03-12  13:26:00,510,1.22983,1.22977,1.231027
0.0,0.0,2018-03-12  13:27:00,491,1.2299,1.22984,1.231027
0.0,0.0,2018-03-12  13:28:00,394,1.23005,1.22999,1.231027
0.0,0.0,2018-03-12  13:29:00,383,1.22972,1.22966,1.231027
0.0,0.0,2018-03-12  13:30:00,477,1.23001,1.22986,1.231027
0.0,0.0,2018-03-12  13:31:00,441,1.22999,1.22993,1.231027
0.0,0.0,2018-03-12  13:32:00,515,1.22975,1.22969,1.231027
0.0,0.0,2018-03-12  13:33:00,397,1.22964,1.22958,1.231027
0.0,0.0,2018-03-12  13:34:00,457,1.22963,1.22957,1.231027
0.0,0.0,2018-03-12  13:35:00,384,1.22992,1.22986,1.231027
0.0,0.0,2018-03-12  13:36:00,268,1.22995,1.22989,1.231027
0.0,0.0,2018-03-12  13:37:00,314,1.22993,1.22987,1.231027
0.0,0.0,2018-03-12  13:38:00,456,1.22984,1.22978,1.231027
0.0,0.0,2018-03-12  13:39:00,322,1.22972,1.22966,1.231027
0.0,0.0,2018-03-12  13:40:00,291,1.22993,1.22987,1.231027
0.0,0.0,2018-03-12  13:41:00,322,1.23008,1.23002,1.231027
0.0,0.0,2018-03-12  13:42:00,437,1.23028,1.23022,1.231027
0.0,0.0,2018-03-12  13:43:00,561,1.23012,1.23006,1.231027
0.0,0.0,2018-03-12  13:44:00,194,1.23024,1.23018,1.231027
0.0,0.0,2018-03-12  13:45:00,357,1.23028,1.23022,1.231027
0.0,0.0,2018-03-12  13:46:00,495,1.2304,1.23034,1.231027
0.0,0.0,2018-03-12  13:47:00,705,1.23071,1.23065,1.231027
0.0,0.0,2018-03-12  13:48:00,358,1.23065,1.23059,1.231027
0.0,0.0,2018-03-12  13:49:00,132,1.23062,1.23056,1.231027
0.0,0.0,2018-03-12  13:50:00,461,1.23048,1.23042,1.231027
0.0,0.0,2018-03-12  13:51:00,440,1.23089,1.23074,1.231027
0.0,0.0,2018-03-12  13:52:00,233,1.23075,1.23069,1.231027
0.0,0.0,2018-03-12  13:53:00,230,1.23083,1.23077,1.231027
0.0,0.0,2018-03-12  13:54:00,444,1.23064,1.23058,1.231027
0.0,0.0,2018-03-12  13:55:00,345,1.23084,1.23078,1.231027
0.0,0.0,2018-03-12  13:56:00,252,1.23079,1.23073,1.231027
0.0,0.0,2018-03-12  13:57:00,477,1.23072,1.23066,1.231027
0.0,0.0,2018-03-12  13:58:00,595,1.23096,1.2309,1.231027
0.0,0.0,2018-03-12  13:59:00,453,1.23082,1.23076,1.231027
0.0,1.23096,2018-03-12  14:00:00,650,1.23102,1.23096,1.231027
0.0,0.0,2018-03-12  14:01:00,650,1.23098,1.23092,1.231018
0.0,1.23098,2018-03-12  14:02:00,433,1.23104,1.23098,1.231018
0.0,0.0,2018-03-12  14:03:00,333,1.23114,1.23108,1.231018
0.0,0.0,2018-03-12  14:04:00,475,1.23124,1.23118,1.231018
0.0,0.0,2018-03-12  14:05:00,395,1.23113,1.23107,1.231018
0.0,0.0,2018-03-12  14:06:00,380,1.23141,1.23135,1.231018
0.0,0.0,2018-03-12  14:07:00,567,1.23153,1.23147,1.231018
0.0,0.0,2018-03-12  14:08:00,654,1.23135,1.23129,1.231018
0.0,0.0,2018-03-12  14:09:00,447,1.23129,1.23123,1.231018
0.0,0.0,2018-03-12  14:10:00,308,1.23126,1.2312,1.231018
0.0,0.0,2018-03-12  14:11:00,492,1.23146,1.2314,1.231018
0.0,0.0,2018-03-12  14:12:00,590,1.23166,1.2316,1.231018
0.0,0.0,2018-03-12  14:13:00,430,1.23157,1.23151,1.231018
0.0,0.0,2018-03-12  14:14:00,802,1.23168,1.23162,1.231018
0.0,0.0,2018-03-12  14:15:00,399,1.23158,1.23152,1.231018
0.0,0.0,2018-03-12  14:16:00,620,1.23144,1.23138,1.231018
0.0,0.0,2018-03-12  14:17:00,344,1.23156,1.2315,1.231018
0.0,0.0,2018-03-12  14:18:00,322,1.23132,1.23126,1.231018
0.0,0.0,2018-03-12  14:19:00,513,1.23145,1.23139,1.231018
0.0,0.0,2018-03-12  14:20:00,369,1.23127,1.23121,1.231018
0.0,0.0,2018-03-12  14:21:00,366,1.23123,1.23117,1.231018
1.23097,1.23097,2018-03-12  14:22:00,594,1.23103,1.23097,1.231018
0.0,0.0,2018-03-12  14:23:00,433,1.2311,1.23104,1.231018
0.0,0.0,2018-03-12  14:24:00,524,1.23112,1.23106,1.231018
0.0,0.0,2018-03-12  14:25:00,467,1.23115,1.23109,1.231018
0.0,1.23089,2018-03-12  14:26:00,530,1.23095,1.23089,1.231018
0.0,0.0,2018-03-12  14:27:00,668,1.23086,1.2308,1.231018
0.0,0.0,2018-03-12  14:28:00,583,1.23085,1.23079,1.231018
0.0,0.0,2018-03-12  14:29:00,321,1.23079,1.23073,1.231018
0.0,0.0,2018-03-12  14:30:00,346,1.23084,1.23078,1.231018
0.0,0.0,2018-03-12  14:31:00,414,1.23097,1.23091,1.231018
1.23096,1.23096,2018-03-12  14:32:00,543,1.23102,1.23096,1.231018
0.0,0.0,2018-03-12  14:33:00,408,1.2311,1.23104,1.231018
0.0,0.0,2018-03-12  14:34:00,367,1.2313,1.23124,1.231018
0.0,0.0,2018-03-12  14:35:00,422,1.23134,1.23128,1.231018
0.0,0.0,2018-03-12  14:36:00,186,1.23139,1.23133,1.231018
0.0,0.0,2018-03-12  14:37:00,430,1.23146,1.2314,1.231018
0.0,0.0,2018-03-12  14:38:00,228,1.2315,1.23144,1.231018
0.0,0.0,2018-03-12  14:39:00,337,1.23141,1.23135,1.231018
0.0,0.0,2018-03-12  14:40:00,387,1.23126,1.2312,1.231018
0.0,0.0,2018-03-12  14:41:00,416,1.23132,1.23126,1.231018
0.0,0.0,2018-03-12  14:42:00,364,1.23133,1.23127,1.231018
0.0,0.0,2018-03-12  14:43:00,452,1.23162,1.23156,1.231018
0.0,0.0,2018-03-12  14:44:00,494,1.23142,1.23136,1.231018
0.0,0.0,2018-03-12  14:45:00,363,1.23163,1.23157,1.231018
0.0,0.0,2018-03-12  14:46:00,363,1.23159,1.23153,1.231018
0.0,0.0,2018-03-12  14:47:00,562,1.23172,1.23166,1.231018
0.0,0.0,2018-03-12  14:48:00,579,1.23188,1.23182,1.231018
0.0,0.0,2018-03-12  14:49:00,404,1.23184,1.23178,1.231018
0.0,0.0,2018-03-12  14:50:00,441,1.23192,1.23186,1.231018
0.0,0.0,2018-03-12  14:51:00,191,1.23184,1.23178,1.231018
0.0,0.0,2018-03-12  14:52:00,425,1.23157,1.23151,1.231018
0.0,0.0,2018-03-12  14:53:00,713,1.23172,1.23166,1.231018
0.0,0.0,2018-03-12  14:54:00,535,1.23172,1.23166,1.231018
0.0,0.0,2018-03-12  14:55:00,503,1.23194,1.23188,1.231018
0.0,0.0,2018-03-12  14:56:00,696,1.23176,1.2317,1.231018
0.0,0.0,2018-03-12  14:57:00,492,1.23183,1.23168,1.231018
0.0,0.0,2018-03-12  14:58:00,504,1.23205,1.23199,1.231018
0.0,0.0,2018-03-12  14:59:00,731,1.23214,1.23199,1.231018
0.0,0.0,2018-03-12  15:00:00,532,1.23196,1.2319,1.231018
0.0,0.0,2018-03-12  15:01:00,602,1.23198,1.23192,1.231246
0.0,0.0,2018-03-12  15:02:00,726,1.23245,1.23239,1.231246
0.0,0.0,2018-03-12  15:03:00,544,1.23217,1.23211,1.231246
0.0,0.0,2018-03-12  15:04:00,522,1.23239,1.23233,1.231246
0.0,0.0,2018-03-12  15:05:00,756,1.23259,1.23253,1.231246
0.0,0.0,2018-03-12  15:06:00,601,1.23227,1.23221,1.231246
0.0,0.0,2018-03-12  15:07:00,426,1.23208,1.23202,1.231246
0.0,0.0,2018-03-12  15:08:00,484,1.23206,1.232,1.231246
0.0,0.0,2018-03-12  15:09:00,644,1.23201,1.23195,1.231246
0.0,0.0,2018-03-12  15:10:00,569,1.23205,1.23199,1.231246
0.0,0.0,2018-03-12  15:11:00,383,1.23207,1.23201,1.231246
0.0,0.0,2018-03-12  15:12:00,580,1.23207,1.23201,1.231246
0.0,0.0,2018-03-12  15:13:00,390,1.23201,1.23195,1.231246
0.0,0.0,2018-03-12  15:14:00,544,1.23223,1.23217,1.231246
0.0,0.0,2018-03-12  15:15:00,533,1.23213,1.23207,1.231246
0.0,0.0,2018-03-12  15:16:00,573,1.23203,1.23197,1.231246
0.0,0.0,2018-03-12  15:17:00,421,1.23187,1.23181,1.231246
0.0,0.0,2018-03-12  15:18:00,436,1.23184,1.23178,1.231246
0.0,0.0,2018-03-12  15:19:00,516,1.23209,1.23203,1.231246
0.0,0.0,2018-03-12  15:20:00,178,1.23217,1.23211,1.231246
0.0,0.0,2018-03-12  15:21:00,442,1.23203,1.23197,1.231246
0.0,0.0,2018-03-12  15:22:00,413,1.23214,1.23208,1.231246
0.0,0.0,2018-03-12  15:23:00,444,1.23231,1.23225,1.231246
0.0,0.0,2018-03-12  15:24:00,655,1.23253,1.23247,1.231246
0.0,0.0,2018-03-12  15:25:00,438,1.23245,1.23239,1.231246
0.0,0.0,2018-03-12  15:26:00,670,1.23239,1.23233,1.231246
0.0,0.0,2018-03-12  15:27:00,412,1.23235,1.23229,1.231246
0.0,0.0,2018-03-12  15:28:00,590,1.23212,1.23206,1.231246
0.0,0.0,2018-03-12  15:29:00,328,1.23228,1.23213,1.231246
0.0,0.0,2018-03-12  15:30:00,407,1.23208,1.23202,1.231246
0.0,0.0,2018-03-12  15:31:00,315,1.23226,1.2322,1.231246
0.0,0.0,2018-03-12  15:32:00,350,1.23211,1.23205,1.231246
0.0,0.0,2018-03-12  15:33:00,559,1.23206,1.232,1.231246
0.0,0.0,2018-03-12  15:34:00,329,1.23202,1.23196,1.231246
0.0,0.0,2018-03-12  15:35:00,294,1.23201,1.23195,1.231246
0.0,0.0,2018-03-12  15:36:00,375,1.23201,1.23195,1.231246
0.0,0.0,2018-03-12  15:37:00,198,1.23202,1.23196,1.231246
0.0,0.0,2018-03-12  15:38:00,88,1.23203,1.23197,1.231246
0.0,0.0,2018-03-12  15:39:00,148,1.23202,1.23196,1.231246
0.0,0.0,2018-03-12  15:40:00,146,1.23206,1.232,1.231246
0.0,0.0,2018-03-12  15:41:00,166,1.23213,1.23207,1.231246
0.0,0.0,2018-03-12  15:42:00,262,1.23202,1.23196,1.231246
0.0,0.0,2018-03-12  15:43:00,209,1.23202,1.23196,1.231246
0.0,0.0,2018-03-12  15:44:00,231,1.23184,1.23178,1.231246
0.0,0.0,2018-03-12  15:45:00,209,1.23189,1.23183,1.231246
0.0,0.0,2018-03-12  15:46:00,266,1.232,1.23194,1.231246
0.0,0.0,2018-03-12  15:47:00,513,1.2322,1.23214,1.231246
0.0,0.0,2018-03-12  15:48:00,452,1.23219,1.23213,1.231246
0.0,0.0,2018-03-12  15:49:00,295,1.23221,1.23215,1.231246
0.0,0.0,2018-03-12  15:50:00,482,1.23238,1.23223,1.231246
0.0,0.0,2018-03-12  15:51:00,275,1.23239,1.23233,1.231246
0.0,0.0,2018-03-12  15:52:00,350,1.23241,1.23235,1.231246
0.0,0.0,2018-03-12  15:53:00,615,1.23215,1.23209,1.231246
0.0,0.0,2018-03-12  15:54:00,267,1.23223,1.23217,1.231246
0.0,0.0,2018-03-12  15:55:00,343,1.23244,1.23238,1.231246
0.0,0.0,2018-03-12  15:56:00,386,1.23242,1.23236,1.231246
0.0,0.0,2018-03-12  15:57:00,708,1.23182,1.23176,1.231246
0.0,0.0,2018-03-12  15:58:00,847,1.23182,1.23176,1.231246
0.0,0.0,2018-03-12  15:59:00,492,1.23184,1.23178,1.231246
0.0,0.0,2018-03-12  16:00:00,506,1.23176,1.2317,1.231246
0.0,0.0,2018-03-12  16:01:00,468,1.23188,1.23182,1.231367
0.0,0.0,2018-03-12  16:02:00,437,1.23203,1.23197,1.231367
0.0,0.0,2018-03-12  16:03:00,310,1.23208,1.23202,1.231367
0.0,0.0,2018-03-12  16:04:00,354,1.23231,1.23225,1.231367
0.0,0.0,2018-03-12  16:05:00,326,1.2323,1.23224,1.231367
0.0,0.0,2018-03-12  16:06:00,429,1.23219,1.23213,1.231367
0.0,0.0,2018-03-12  16:07:00,279,1.23248,1.23233,1.231367
0.0,0.0,2018-03-12  16:08:00,517,1.23229,1.23223,1.231367
0.0,0.0,2018-03-12  16:09:00,172,1.23229,1.23223,1.231367
0.0,0.0,2018-03-12  16:10:00,408,1.23234,1.23228,1.231367
0.0,0.0,2018-03-12  16:11:00,398,1.23219,1.23213,1.231367
0.0,0.0,2018-03-12  16:12:00,242,1.23228,1.23222,1.231367
0.0,0.0,2018-03-12  16:13:00,274,1.23245,1.23239,1.231367
0.0,0.0,2018-03-12  16:14:00,324,1.23228,1.23222,1.231367
0.0,0.0,2018-03-12  16:15:00,210,1.23218,1.23212,1.231367
0.0,0.0,2018-03-12  16:16:00,292,1.23201,1.23195,1.231367
0.0,0.0,2018-03-12  16:17:00,224,1.23216,1.2321,1.231367
0.0,0.0,2018-03-12  16:18:00,258,1.23203,1.23197,1.231367
0.0,0.0,2018-03-12  16:19:00,223,1.23201,1.23195,1.231367
0.0,0.0,2018-03-12  16:20:00,661,1.23147,1.23141,1.231367
1.23136,1.23136,2018-03-12  16:21:00,617,1.23142,1.23136,1.231367
0.0,0.0,2018-03-12  16:22:00,494,1.23126,1.2312,1.231367
0.0,0.0,2018-03-12  16:23:00,423,1.23117,1.23111,1.231367
0.0,0.0,2018-03-12  16:24:00,450,1.23113,1.23107,1.231367
0.0,0.0,2018-03-12  16:25:00,252,1.23127,1.23121,1.231367
1.23135,1.23135,2018-03-12  16:26:00,381,1.23141,1.23135,1.231367
0.0,0.0,2018-03-12  16:27:00,507,1.23135,1.23129,1.231367
0.0,1.23137,2018-03-12  16:28:00,213,1.23143,1.23137,1.231367
0.0,0.0,2018-03-12  16:29:00,259,1.23144,1.23138,1.231367
1.23132,1.23132,2018-03-12  16:30:00,275,1.23147,1.23132,1.231367
0.0,0.0,2018-03-12  16:31:00,239,1.2315,1.23144,1.231367
0.0,0.0,2018-03-12  16:32:00,396,1.23167,1.23152,1.231367
0.0,0.0,2018-03-12  16:33:00,466,1.23156,1.2315,1.231367
0.0,0.0,2018-03-12  16:34:00,188,1.23149,1.23143,1.231367
0.0,0.0,2018-03-12  16:35:00,203,1.23157,1.23151,1.231367
0.0,0.0,2018-03-12  16:36:00,93,1.23161,1.23155,1.231367
0.0,0.0,2018-03-12  16:37:00,101,1.23165,1.23159,1.231367
0.0,1.23134,2018-03-12  16:38:00,216,1.23149,1.23134,1.231367
0.0,0.0,2018-03-12  16:39:00,363,1.23129,1.23114,1.231367
0.0,0.0,2018-03-12  16:40:00,200,1.23136,1.2313,1.231367
1.23147,1.23147,2018-03-12  16:41:00,121,1.23153,1.23147,1.231367
0.0,0.0,2018-03-12  16:42:00,274,1.23168,1.23162,1.231367
0.0,0.0,2018-03-12  16:43:00,363,1.23149,1.23143,1.231367
0.0,0.0,2018-03-12  16:44:00,220,1.23168,1.23162,1.231367
0.0,0.0,2018-03-12  16:45:00,126,1.23176,1.2317,1.231367
0.0,0.0,2018-03-12  16:46:00,145,1.23179,1.23173,1.231367
0.0,0.0,2018-03-12  16:47:00,128,1.23167,1.23161,1.231367
0.0,0.0,2018-03-12  16:48:00,66,1.23171,1.23165,1.231367
0.0,0.0,2018-03-12  16:49:00,221,1.23158,1.23152,1.231367
0.0,0.0,2018-03-12  16:50:00,253,1.23151,1.23145,1.231367
0.0,0.0,2018-03-12  16:51:00,141,1.23151,1.23145,1.231367
0.0,0.0,2018-03-12  16:52:00,278,1.23178,1.23172,1.231367
0.0,0.0,2018-03-12  16:53:00,158,1.23192,1.23186,1.231367
0.0,0.0,2018-03-12  16:54:00,238,1.2318,1.23174,1.231367
0.0,0.0,2018-03-12  16:55:00,134,1.23186,1.2318,1.231367
0.0,0.0,2018-03-12  16:56:00,137,1.23171,1.23165,1.231367
0.0,0.0,2018-03-12  16:57:00,197,1.23177,1.23171,1.231367
0.0,0.0,2018-03-12  16:58:00,138,1.23198,1.23192,1.231367
0.0,0.0,2018-03-12  16:59:00,154,1.23196,1.2319,1.231367
0.0,0.0,2018-03-12  17:00:00,159,1.23193,1.23187,1.231367
0.0,0.0,2018-03-12  17:01:00,227,1.23166,1.2316,1.2315
0.0,0.0,2018-03-12  17:02:00,213,1.23176,1.2317,1.2315
0.0,0.0,2018-03-12  17:03:00,256,1.23181,1.23175,1.2315
0.0,0.0,2018-03-12  17:04:00,154,1.23172,1.23166,1.2315
0.0,0.0,2018-03-12  17:05:00,131,1.23179,1.23173,1.2315
0.0,0.0,2018-03-12  17:06:00,311,1.23214,1.23208,1.2315
0.0,0.0,2018-03-12  17:07:00,162,1.23207,1.23201,1.2315
0.0,0.0,2018-03-12  17:08:00,175,1.23229,1.23223,1.2315
0.0,0.0,2018-03-12  17:09:00,488,1.2325,1.23244,1.2315
0.0,0.0,2018-03-12  17:10:00,307,1.23284,1.23278,1.2315
0.0,0.0,2018-03-12  17:11:00,382,1.23295,1.23289,1.2315
0.0,0.0,2018-03-12  17:12:00,228,1.23306,1.233,1.2315
